inchikey,name,dipole_D,n2,eps
NJCBUSHGCBERSK-UHFFFAOYSA-N,perfluoropentane,0.1335573941189519,1.8558745871737337,1.8694792661186217
BCCOBQSFUDVTJQ-UHFFFAOYSA-N,octafluorocyclobutane,4.905465935557488e-06,1.8355778322713143,1.8355778322968603
JBTWLSYIZRCDFO-UHFFFAOYSA-N,carbonic_acid_methyl_ethyl_ester,0.5702664386498433,2.3106506937238933,2.8752769599299186
HUAZGNHGCJGYNP-UHFFFAOYSA-N,n-propyl_n-butyrate,2.055402849459077,2.4028447840510303,9.126383823014256
FKNQCJSGGFJEIZ-UHFFFAOYSA-N,4-methylpyridine,2.8789364317888135,2.7216747353933335,25.97685753759928
ZQBFAOFFOQMSGJ-UHFFFAOYSA-N,hexafluorobenzene,,,
BGJSXRVXTHVRSN-UHFFFAOYSA-N,trioxane,0.7823996288581111,2.3524450712603615,3.8583200126409327
WEEGYLXZBRQIMU-WAAGHKOSSA-N,"1,8-cineole",1.469094409435212,2.5739030932279605,5.486426927888525
VILCJCGEZXAXTO-UHFFFAOYSA-N,triethylenetetramine,2.944818691816814,2.4772214748479557,15.487494715381626
LXBGSDVWAMZHDD-UHFFFAOYSA-N,2-methyl-1h-imidazole,3.921690813703013,2.6386352887080298,53.434299035928206
PYGSKMBEVAICCR-UHFFFAOYSA-N,"1,5-hexadiene",0.5436405444078743,2.526114905714274,3.060181432835801
HFPZCAJZSCWRBC-UHFFFAOYSA-N,p-cymene,0.1322058661762664,2.689009328020439,2.7109491960301724
NBBJYMSMWIIQGU-UHFFFAOYSA-N,propanal,3.243701367929446,2.3049573193188286,39.75219129814883
WGQKYBSKWIADBV-UHFFFAOYSA-N,benzylamine,1.3834448203694227,2.806327566291688,7.070665745320853
VKCYHJWLYTUGCC-UHFFFAOYSA-N,2-nonanone,3.5457100234887253,2.424898314991216,20.61198444694133
LHXDLQBQYFFVNW-XCBNKYQSSA-N,(+)-fenchone,3.139174402490709,2.5325300324609654,17.763374693279232
AOHJOMMDDJHIJH-VKHMYHEASA-N,"1,2-propanediamine",0.3547931284202311,2.400491189744609,2.651478281783219
YBRBMKDOPFTVDT-UHFFFAOYSA-N,tert-butylamine,1.3778249022117444,2.388835905337435,6.788582029513245
HXVNBWAKAOHACI-UHFFFAOYSA-N,diisopropyl_ketone,3.0475758442386387,2.409887965072175,19.072157512703008
LEQCJROTXBYLEU-IWSPIJDZSA-N,tripropylene_glycol,4.428503300286654,2.389950296112232,26.48454706966183
KCXMKQUNVWSEMD-UHFFFAOYSA-N,benzyl_chloride,2.1666177631199903,2.7761625964533887,13.465054891199657
ZLCSFXXPPANWQY-UHFFFAOYSA-N,m-ethyltoluene,0.4969295822919667,2.747411730764911,3.123289249414744
JRLPEMVDPFPYPJ-UHFFFAOYSA-N,p-ethyltoluene,0.075496029999821,2.7355388371518696,2.7437973597285605
VMOWKUTXPNPTEN-UHFFFAOYSA-N,dimethyl_isopropyl_amine,0.958799741574972,2.433454581147117,4.119074477249416
IKHGUXGNUITLKF-UHFFFAOYSA-N,acetaldehyde,3.2165234618865917,2.235567615724968,50.14775583114957
RPNUMPOLZDHAAY-UHFFFAOYSA-N,diethylenetriamine,3.524142412885035,2.4424264633863397,28.8792953634902
WYACBZDAHNBPPB-UHFFFAOYSA-N,diethyl_oxalate,9.859232604831507e-06,2.36211749041664,2.3621174905351374
OUDFNZMQXZILJD-UHFFFAOYSA-N,5-methylfurfural,4.780631701196854,2.5622113424777764,60.305289280345264
MTZQAGJQAFMTAQ-UHFFFAOYSA-N,ethyl_benzoate,2.3097725748388265,2.6682339243052904,11.962538037409564
JARKCYVAAOWBJS-UHFFFAOYSA-N,hexanal,,,
DLRJIFUOBPOJNS-UHFFFAOYSA-N,phenetole,1.5368181669595151,2.728329236826696,7.341354399732938
LXCFILQKKLGQFO-UHFFFAOYSA-N,methyl-p-hydroxybenzoate,,,
XWJBRBSPAODJER-UHFFFAOYSA-N,"1,7-octadiene",0.3162185653030689,2.514816153725675,2.644801201577613
XQQBUAPQHNYYRS-UHFFFAOYSA-N,2-methylthiophene,0.9056727427901088,2.8651457333524775,4.91446073729589
WFCSWCVEJLETKA-UHFFFAOYSA-N,n-(2-hydroxyethyl)piperazine,2.4715748513386786,2.521878744258149,13.776212865653438
HNVRRHSXBLFLIG-UHFFFAOYSA-N,2-methyl-3-buten-2-ol,2.015029923166456,2.425903332562823,11.812488371575268
SQNZJJAZBFDUTD-UHFFFAOYSA-N,"1,2,4,5-tetramethylbenzene",7.753542668383891e-06,2.7182388111701212,2.7182388112471725
SHZIWNPUGXLXDT-UHFFFAOYSA-N,ethyl-hexanoate,2.0210824919223542,2.410218905840805,8.141959267863504
RGXWDWUGBIJHDO-UHFFFAOYSA-N,ethyl-decanoate,2.057047391409449,2.438841585153515,6.515880177645268
QSJXEFYPDANLFS-UHFFFAOYSA-N,"2,3-butanedione",7.70563860665016e-06,2.3165817566210904,2.3165817567318108
SVONRAPFKPVNKG-UHFFFAOYSA-N,2-ethoxyethyl_acetate,3.6079370445648737,2.3626633156973647,25.61740847375045
WRQNANDWMGAFTP-UHFFFAOYSA-N,methyl_acetoacetate,3.937590941319439,2.3275847268748935,34.926636386328866
JRXXLCKWQFKACW-UHFFFAOYSA-N,diphenylacetylene,1.4830864833424786e-05,2.9404756728142667,2.940475673071465
DHKHKXVYLBGOIT-UHFFFAOYSA-N,acetal,2.1933815864327806,2.3487218093613333,10.464235535820247
HNHVTXYLRVGMHD-UHFFFAOYSA-N,n-butyl_isocyanate,2.5652598080419406,2.3482147359694365,16.39086128185611
ABDKAPXRBAPSQN-UHFFFAOYSA-N,"1,2-dimethoxybenzene",0.6658455438614351,2.6532360432785715,3.30971864104846
OSDWBNJEKMUWAV-UHFFFAOYSA-N,3-chloropropene,2.076680985795412,2.459214082914713,16.213823051090095
CYNYIHKIEHGYOZ-UHFFFAOYSA-N,1-bromopropane,,,
LSXKDWGTSHCFPP-UHFFFAOYSA-N,1-bromoheptane,,,
VAJVDSVGBWFCLW-UHFFFAOYSA-N,3-phenyl-1-propanol,1.7475940955788538,2.6887373190460484,7.919784337030354
LKLFXAVIFCLZQS-UHFFFAOYSA-N,"1,1,2,2,3,3,4,4-octafluorobutane_[hfc-338pcc]",3.157309045593743,1.865979325704641,16.02007581834176
IAYPIBMASNFSPL-UHFFFAOYSA-N,ethylene_oxide,2.3234031845569105,2.1903650152460505,27.058297743690627
BZHJMEDXRYGGRV-UHFFFAOYSA-N,vinyl_chloride,1.4777224472917103,2.44471948648076,11.065663440021089
IQVAERDLDAZARL-MRVPVSSYSA-N,2-phenylpropionaldehyde,3.0518132177451536,2.6904668816605537,20.716984012796757
CPJRRXSHAYUTGL-UHFFFAOYSA-N,3-methyl-3-buten-1-ol,1.9072599360062337,2.4189882707606594,10.709163913007972
FWFSEYBSWVRWGL-UHFFFAOYSA-N,2-cyclohexen-1-one,4.343486034898514,2.595593846188321,54.23463765653375
ULYZAYCEDJDHCC-UHFFFAOYSA-N,isopropyl_chloride,,,
BFKJFAAPBSQJPD-UHFFFAOYSA-N,tetrafluoroethylene,2.017026258026807e-06,1.863406237432651,1.863406237440623
DJEQZVQFEPKLOY-UHFFFAOYSA-N,"n,n-dimethyl-n-butylamine",0.9639151130585648,2.436086784383556,3.888951608844576
UQKAOOAFEFCDGT-UHFFFAOYSA-N,"n,n-dimethyloctylamine",0.9481066884269634,2.4636563637356903,3.353462337036608
HYFLWBNQFMXCPA-UHFFFAOYSA-N,o-ethyltoluene,0.811542074485927,2.725656463424128,3.767540561674141
WMXCDAVJEZZYLT-UHFFFAOYSA-N,tert-butyl_mercaptan,2.5153764331749313,2.5189975435992342,17.988320421373224
BOSAWIQFTJIYIS-UHFFFAOYSA-N,"1,1,1-trichlorotrifluoroethane",1.5309893788279794,2.2204858642498926,6.201163143721695
GTCAXTIRRLKXRU-UHFFFAOYSA-N,methylcarbamate,2.9468314784018546,2.2990436030081933,31.226766213774138
IAGUPODHENSJEZ-UHFFFAOYSA-N,n-phenyl_carbamic_acid_methylester,2.6867765512188906,2.679696117433809,16.032539972811207
RFCAUADVODFSLZ-UHFFFAOYSA-N,chloropentafluoroethane,1.4026373191842625,1.9571544809679031,5.577075948649997
NGAZZOYFWWSOGK-UHFFFAOYSA-N,3-heptanone,3.29094407941973,2.415828352349814,22.13688330370797
HETCEOQFVDFGSY-UHFFFAOYSA-N,isopropenyl_acetate,2.068969824947109,2.394016115830186,11.76540754790177
VYMPLPIFKRHAAC-UHFFFAOYSA-N,"1,2-ethanedithiol",2.990052344815972,2.650358277773369,29.142036211404047
LHXDLQBQYFFVNW-OIBJUYFYSA-N,(-)-fenchone,3.139166785653081,2.532530021913483,17.763296227604716
ZJMWRROPUADPEA-UHFFFAOYSA-N,(1-methylpropyl)benzene,0.5360097504847171,2.710466269506306,3.0920178517307706
WTARULDDTDQWMU-IUCAKERBSA-N,"(1S,5S)-6,6-dimethyl-2-methylenebicyclo[3.1.1]heptane",0.6266804711161945,2.6183231025286,3.1218553482115934
BRLQWZUYTZBJKN-VKHMYHEASA-N,alpha-epichlorohydrin,0.4324008803215921,2.3162097639036507,2.70237886983171
BRLQWZUYTZBJKN-GSVOUGTGSA-N,(2S)-chloromethyl-oxirane,0.4324010020898169,2.3162097814402616,2.702379117755153
KJPRLNWUNMBNBZ-UHFFFAOYSA-N,(E)-3-phenyl-2-propanal,4.018327184692619,2.775538720795575,37.3733999254967
RQEUFEKYXDPUSK-SSDOTTSWSA-N,1-phenylethanamine,1.1764124743216746,2.7408529769122603,5.1947450154557355
WAPNOHKVXSQRPX-SSDOTTSWSA-N,(R)-(+)-1-phenylethanol,1.7788262959850425,2.693376770236392,8.893345284899286
RUOJZAUFBMNUDX-GSVOUGTGSA-N,"(R)-4-methyl-1,3-dioxolan-2-one",6.054572272802988,2.3627384676052174,102.79691137269444
RIQRGMUSBYGDBL-NCGGTJAESA-N,"1,1,1,2,3,4,4,5,5,5-decafluoropentane_[r43-10mee",0.2404923093488555,1.899501936079196,1.9486516140555603
RQEUFEKYXDPUSK-ZETCQYMHSA-N,(S)-(-)-.alpha.methylbenzylamine,1.1764144713797864,2.740852979273653,5.194754263065989
WAPNOHKVXSQRPX-ZETCQYMHSA-N,alpha-methylbenzyl_alcohol,1.7787742235060788,2.693376804301785,8.892945787877434
XMGQYMWWDOXHJM-SNVBAGLBSA-N,(s)-(-)-limonene,0.5669663434614,2.631966520268132,3.0304716254740773
UOORRWUZONOOLO-UPHRSURJSA-N,"cis-1,3-dichloro-1-propene",1.852651167798964,2.48546619904182,11.244960756687394
YODZTKMDCQEPHD-UHFFFAOYSA-N,thiodiglycol,1.798952471256859,2.4584909528804535,8.684777565465566
WTARULDDTDQWMU-UHFFFAOYSA-N,.beta.-pinene,0.626680915816255,2.6183230770277306,3.121856067501896
GAEKPEKOJKCEMS-UHFFFAOYSA-N,.gamma.-valerolactone,5.153196942035285,2.425697721487051,71.2320986152753
FRCHKSNAZZFGCA-UHFFFAOYSA-N,"1,1-dichloro-1-fluoroethane",2.152041422206682,2.2763354694326123,13.989017701025684
WMOVHXAZOJBABW-UHFFFAOYSA-N,tert-butyl_acetate,2.405141252592355,2.3831502103426705,13.078169568299296
CXWXQJXEFPUFDZ-UHFFFAOYSA-N,"1,2,3,4-tetrahydronaphthalene",0.8037002222153895,2.8443937047155186,3.8915211798061127
BMRWNKZVCUKKSR-UHFFFAOYSA-N,"1,2-butanediol",2.494046820925542,2.314443510095152,17.053805017997405
KNKRKFALVUDBJE-UHFFFAOYSA-N,"1,2-dichloropropane",0.5286291424000503,2.3614007696276347,2.8550604318016166
AOHJOMMDDJHIJH-UHFFFAOYSA-N,"1,2-propanediamine",2.5601219431583098,2.401998747466805,20.339910114335495
DNIAPMSPPWPWGF-UHFFFAOYSA-N,"1,2-propanediol",2.89394073532549,2.284070138778479,26.67802176065051
WEEGYLXZBRQIMU-UHFFFAOYSA-N,"1,3,3-trimethyl-2-oxabicyclo[2.2.2]octane",1.4691079448729636,2.5739030722272673,5.486486569484525
PUPZLCDOIYMWBV-UHFFFAOYSA-N,"1,3-butanediol",4.072174219343148,2.309725068146002,42.92932028163332
NAQMVNRVTILPCV-UHFFFAOYSA-N,hexamethylenediamine,2.506889588242672,2.4490768794921034,13.302144125021506
XXMIOPMDWAUFGU-UHFFFAOYSA-N,"1,6-hexanediol",3.790638008508337,2.349161188361367,28.481004859581443
HXKKHQJGJAFBHI-UHFFFAOYSA-N,1-amino-2-propanol,1.5871020976698984,2.3307476732121555,8.83959839836701
JBKVHLHDHHXQEQ-UHFFFAOYSA-N,epsilon-caprolactam,4.6935298039909625,2.5429657507738637,53.18412466137739
UUAGAQFQZIEFAH-UHFFFAOYSA-N,chlorotrifluoroethylene,1.3522256886701858,2.078485037871064,6.5201221728174925
BRLQWZUYTZBJKN-UHFFFAOYSA-N,"1-chloro-2,3-epoxypropane",0.4324071964536221,2.3162097730585756,2.702390667654376
WLVCBAMXYMWGLJ-UHFFFAOYSA-N,1-chloro-2-ethylhexane,2.218731992311102,2.4550250119358985,9.372893327297785
SZIFAVKTNFCBPC-UHFFFAOYSA-N,2-chloroethanol,1.6941003367357774,2.301468172588885,11.03695795889596
ZXHQLEQLZPJIFG-UHFFFAOYSA-N,ethyl_n-hexyl_ether,1.4260209285320429,2.4209518533150662,5.137754017151995
BXWNKGSJHAJOGX-UHFFFAOYSA-N,1-hexadecanol,2.128292500476361,2.45576594704135,5.806191735234579
BMVXCPBXGZKUPN-UHFFFAOYSA-N,n-hexylamine,1.6017212598225588,2.4221273932263627,6.859864923947299
ARXJGSRGQADJSQ-UHFFFAOYSA-N,1-methoxy-2-propanol,2.70452717696628,2.312751147107358,19.679872021143
LLHKCFNBLRBOGN-UHFFFAOYSA-N,1-methoxy-2-propyl acetate,2.6967818880041583,2.340999289376232,14.664595701352908
DCKVNWZUADLDEH-UHFFFAOYSA-N,1-methylpropyl ethanoate,2.5186512282011906,2.37718136764937,14.12571250586803
RQEUFEKYXDPUSK-UHFFFAOYSA-N,1-phenylethanamine,1.1764089074113415,2.740852964510462,5.194728481729275
WAPNOHKVXSQRPX-UHFFFAOYSA-N,1-phenylethanol,1.7788552830152828,2.693376786835111,8.893567808191204
FENFUOGYJVOCRY-UHFFFAOYSA-N,1-propoxy-2-propanol,2.7022943072385597,2.364737631202548,15.343402859668444
HHBZZTKMMLDNDN-UHFFFAOYSA-N,"2,2'-oxybisbutane",1.350236693474232,2.4005768423584346,4.756790150771037
CRPUJAZIXJMDBK-UHFFFAOYSA-N,"2,2-dimethyl-3-methylenebicyclo[2.2.1]heptane",0.513376834342101,2.621328054089023,2.9543812739412836
CRSOQBOWXPBRES-UHFFFAOYSA-N,neopentane,6.80417267567548e-07,2.391521947454366,2.391521947455171
OWBTYPJTUOEWEK-UHFFFAOYSA-N,"2,3-butanediol",3.1265881142489564,2.311216151284521,25.90655170133263
WGECXQBGLLYSFP-UHFFFAOYSA-N,"2,3-dimethylpentane",0.0173745012499293,2.445442342989178,2.44584620947197
PTTPXKJBFFKCEK-UHFFFAOYSA-N,diisobutyl_ketone,3.28430880232382,2.4133283968848507,17.700185844769145
NXXYKOUNUYWIHA-UHFFFAOYSA-N,"2,6-xylenol",1.6202609989786156,2.738216883214438,7.9859231284603265
YSAANLSYLSUVHB-UHFFFAOYSA-N,2-(2-dimethylaminoethoxy)_ethanol,2.3435267854423,2.38955382008346,11.170911840238851
FPZWZCWUIYYYBU-UHFFFAOYSA-N,diethylene_glycol_ethyl_ether_acetate,2.3459288433830956,2.3757001845788577,9.334715143220071
GZMAAYIALGURDQ-UHFFFAOYSA-N,2-(2-hexoxyethoxy)ethanol,2.55968403917093,2.4034523539145893,9.57978972291328
SBASXUCJHJRPEV-UHFFFAOYSA-N,2-(2-methoxyethoxy)ethanol,3.013297841434803,2.3175619343029448,19.33627827855524
NNJVILVZKWQKPM-UHFFFAOYSA-N,lidocaine,3.4360295131073615,2.610429618049736,14.693833143508408
BHRZNVHARXXAHW-UHFFFAOYSA-N,2-butanamine,1.3470552722462794,2.4124625521533947,6.705490940146025
BOUGCJDAQLKBQH-UHFFFAOYSA-N,"2-chloro-1,1,1,2-tetrafluoroethane",2.076981398504173,1.9921356116514572,11.312357644763512
BSPCSKHALVHRSR-UHFFFAOYSA-N,2-chlorobutane,2.4758552918531707,2.407494477071704,17.51585086917501
TZYRSLHNPKPEFV-UHFFFAOYSA-N,2-ethyl-1-butanol,1.9841409332233104,2.379242187750426,9.592395022453566
SMQUZDBALVYZAC-UHFFFAOYSA-N,salicylaldehyde,3.270808853189963,2.7239723581187913,29.096410672057043
YTTFFPATQICAQN-UHFFFAOYSA-N,2-methoxy-1-propanol,2.9953023337374014,2.311617207478829,23.78017022297657
XLLIQLLCWZCATF-UHFFFAOYSA-N,2-methoxyacetate-ethanol,1.5278983147457634,2.32443003261576,6.441959975688102
JZUHIOJYCPIVLQ-UHFFFAOYSA-N,"2-methyl-1,5-pentanediamine",1.6935901592732234,2.455265776307644,7.090134326264689
QPRQEDXDYOZYLA-UHFFFAOYSA-N,2-methyl-1-butanol,1.9870716331431852,2.3726299518241025,10.916742694623457
SVTBMSDMJJWYQN-UHFFFAOYSA-N,"2-methyl-2,4-pentanediol",4.085339846201665,2.389465738143859,34.0343689562812
JMMZCWZIJXAGKW-UHFFFAOYSA-N,2-methyl-2-pentene,0.3871551511659305,2.4892675455957907,2.741109470817851
HYTRYEXINDDXJK-UHFFFAOYSA-N,ethyl_isopropyl_ketone,3.15457188051946,2.393172122174878,22.85812619942523
AKIIJALHGMKJEJ-UHFFFAOYSA-N,2-methylcyclohexyl acetate,2.5300133392119015,2.468348973772121,11.703637465995016
JWUJQDFVADABEY-UHFFFAOYSA-N,2-methyltetrahydrofuran,1.9461321461492107,2.447333619710411,11.928790333402391
SJWFXCIHNDVPSH-UHFFFAOYSA-N,2-octanol,1.7607757558455386,2.405072005107808,6.691392056553543
IQVAERDLDAZARL-UHFFFAOYSA-N,2-phenylpropanal,3.0517796729128444,2.6904669843001554,20.71656642232221
GRWFGVWFFZKLTI-UHFFFAOYSA-N,2-pinene,0.2425347846617753,2.617659898857448,2.6896447012684286
KJRCEJOSASVSRA-UHFFFAOYSA-N,isopropyl_mercaptan,2.5788752426673467,2.5219518634785083,22.3029036015856
OAYXUHPQHDHDDZ-UHFFFAOYSA-N,2-(2-butoxyethoxy)ethanol,2.9865395650851605,2.3860482668308247,14.440648032164884
CDOSHBSSFJOMGT-UHFFFAOYSA-N,"3,7-dimethyl-1,6-octadien-3-ol",1.487363467172558,2.5080218406133676,5.136395757828174
PFCHFHIRKBAQGU-UHFFFAOYSA-N,3-hexanone,3.3422693348098456,2.404194923649239,25.76050677923964
MXLMTQWGSQIYOW-UHFFFAOYSA-N,3-methyl-2-butanol,1.8376625238608284,2.365743796758091,9.517809318831633
UIHCLUNTQKBZGK-UHFFFAOYSA-N,3-methyl-2-pentanone,3.523866997257619,2.3943125958911247,28.2151740229382
BBDKZWKEPDTENS-UHFFFAOYSA-N,4-ethenylcyclohexene,0.3486769701709968,2.6666711743317504,2.856901326102403
RUOJZAUFBMNUDX-UHFFFAOYSA-N,"4-methyl-1,3-dioxolan-2-one",6.054564960672229,2.3627384522492347,102.79666533726596
WVYWICLMDOOCFB-UHFFFAOYSA-N,4-methyl-2-pentanol,1.7389497056313985,2.3874571042349513,7.829061169139837
KZVBBTZJMSWGTK-UHFFFAOYSA-N,diethylene_glycol_di-n-butyl_ether,2.325712294731714,2.4263824052588467,7.410864861265768
FFWSICBKRCICMR-UHFFFAOYSA-N,5-methyl-2-hexanone,3.4684886717458343,2.405254483910978,24.183158473133624
UHEPJGULSIKKTP-UHFFFAOYSA-N,6-methyl-5-hepten-2-one,3.480925709956168,2.469915372805653,23.13142540959651
BJHIKXHVCXFQLS-UYFOZJQFSA-N,D-fructose,2.2230535240941403,2.387570712945979,9.633484278538448
LZCLXQDLBQLTDK-UHFFFAOYSA-N,DL-ethyl lactate,2.628950895851543,2.322044336229396,15.72853379525737
PAYRUJLWNCNPSJ-ZSJDYOACSA-N,"N,N-dideuteroaniline",1.8355109144272168,2.846040566966195,12.446920623291508
LVTYICIALWPMFW-UHFFFAOYSA-N,N-(2-hydroxypropyl)-2-hydroxy-1-propanamine,2.815444322744887,2.383536499033341,15.374804266445066
DTOSIQBPPRVQHS-PDBXOOCHSA-N,"all-cis-9,12,15-octadecatrienoic acid",2.1140320223179767,2.510701231745277,5.593961749750832
PAYRUJLWNCNPSJ-RALIUCGRSA-N,"aniline-2,3,4,5,6-d5",1.8355107117485303,2.846040584193508,12.446918407162284
SUSQOBVLVYHIEX-UHFFFAOYSA-N,phenylacetonitrile,3.808164755743243,2.721797868805007,36.19675444419498
BTANRVKWQNVYAZ-UHFFFAOYSA-N,butan-2-ol,1.8687594847904196,2.340981180513422,11.227115104395155
MRABAEUHTLLEML-UHFFFAOYSA-N,butyl 2-hydroxypropanoate,2.481894208068972,2.3786129616647735,11.754954579952637
MRABAEUHTLLEML-LURJTMIESA-N,butyl L-lactate,3.113899548672117,2.3784938329289833,17.602018315219233
HEDRZPFGACZZDS-MICDWDOJSA-N,chloroform-d,1.1847447415042949,2.4156841647791256,6.080949058476968
OXMIDRBAFOEOQT-OLQVQODUSA-N,"2,5-dimethyltetrahydrofuran",1.841995660151276,2.4653262543627767,9.57888696115111
NNBZCPXTIHJBJL-AOOOYVTPSA-N,cis-decahydronaphthalene,0.0317966759859186,2.6088775075276356,2.6100861528638
XDTMQSROBMDMFD-LBTWDOQPSA-N,cyclohexane-d12,1.081140072086213e-06,2.535191608421255,2.53519160842335
LOMVENUNSWAXEN-UHFFFAOYSA-N,dimethyl-oxalate,8.36348169420146e-05,2.296587838773646,2.296587849617868
LPSXSORODABQKT-YNFQOJQRSA-N,endo-tetrahydrodicyclopentadiene,0.1066763219754499,2.6734214355945047,2.6884443275644796
WDAXFOBOLVPGLV-UHFFFAOYSA-N,ethyl_isobutyrate,2.072569679500186,2.3781189611769307,10.1031339703637
MMXKVMNBHPAILY-UHFFFAOYSA-N,ethyl-dodecanoate,1.967706365760827,2.4450503954442215,5.614266411471872
YYZUSRORWSJGET-UHFFFAOYSA-N,ethyl-octanoate,2.354060020181309,2.4279932275143663,8.963307211904835
HSFWRNGVRCDJHI-UHFFFAOYSA-N,acetylene,1.6689582517910685e-07,2.1936126313694233,2.1936126313695334
LPSXSORODABQKT-FIRGSJFUSA-N,exo-tetrahydrodicyclopentadiene,0.0574119890598224,2.6735953535220163,2.677941259137519
ZCZSIDMEHXZRLG-UHFFFAOYSA-N,n-heptyl_acetate,2.6101838694261437,2.4105010285253368,11.335896880665674
KRHYYFGTRYWZRS-UHFFFAOYSA-N,hydrogen_fluoride,2.5867809500426566,1.5125761924625938,60.76548290636575
KIWATKANDHUUOB-YFKPBYRVSA-N,isopropyl (S)-2-hydroxypropionate,3.4269005817325535,2.349662474266805,23.015622223651008
WSFSSNUMVMOOMR-UHFFFAOYSA-N,formaldehyde,2.487374324984958,2.076874621783649,41.19908280346441
LPEKGGXMPWTOCB-UHFFFAOYSA-N,methyl 2-hydroxypropanoate,3.10213945360783,2.2885473205284894,24.225011538764488
QPJVMBTYPHYUOC-UHFFFAOYSA-N,methyl_benzoate,2.3297221447943115,2.6984087730747977,13.67095637628822
YRHYCMZPEVDGFQ-UHFFFAOYSA-N,methyl_decanoate,2.1316148262429384,2.4220040362729653,7.164970817283672
UQDUPQYQJKYHQI-UHFFFAOYSA-N,methyl_dodecanoate,2.1334125370835695,2.431664504927527,6.474225373230222
JGHZJRVDZXSNKQ-UHFFFAOYSA-N,octanoic_acid_methyl_ester,2.042367280095762,2.395486742335477,7.539651244410781
GOOHAUXETOMSMM-UHFFFAOYSA-N,methyloxirane,2.360244973101393,2.27449465415973,21.889166400254787
JYVLIDXNZAXMDK-UHFFFAOYSA-N,pentan-2-ol,1.893016989381678,2.3747094330538983,10.078850395596628
OXMIDRBAFOEOQT-PHDIDXHHSA-N,"trans-2,5-dimethyltetrahydrofuran",1.7795471305677943,2.4646301648879607,9.059040155932935
IMFACGCPASFAPR-UHFFFAOYSA-N,tributylamine,0.836114242941457,2.424669505215356,2.975174358054127
LPSXSORODABQKT-UHFFFAOYSA-N,"tricyclo[5.2.1.0(2,6)]decane",0.1066684095925382,2.673421406216888,2.6884420653860253
GETQZCLCWQTVFV-UHFFFAOYSA-N,trimethylamine,1.0559412365240326,2.368996858519111,5.388686039657934
MWOOGOJBHIARFG-UHFFFAOYSA-N,vanillin,2.4562359766620547,2.6497446695898303,13.884147537328571
GSNUFIFRDBKVIE-UHFFFAOYSA-N,"2,5-dimethylfuran",0.22780681799118072,2.6979313244838634,2.801661472936
OVISMSJCKCDOPU-UHFFFAOYSA-N,"1,6-dichlorohexane",0.0001890689242641437,2.5772268923031447,2.577226939229278
QOHMWDJIBGVPIF-UHFFFAOYSA-N,3-diethylaminopropylamine,1.8615131395516262,2.621060263778059,8.442449984784155
IBODDUNKEPPBKW-UHFFFAOYSA-N,"1,5-dibromopentane",4.347086094888569,2.711406884536275,42.647607457225945
PKHMTIRCAFTBDS-UHFFFAOYSA-N,hexanoic anhydride,5.206290334274973,2.5863642908719706,36.31072758917028
SGRHVVLXEBNBDV-UHFFFAOYSA-N,"1,6-dibromohexane",0.0004576747402934336,2.7063646202178018,2.7063648920514525
ULTHEAFYOOPTTB-UHFFFAOYSA-N,"1,4-dibromobutane",2.4879276658767767e-05,2.7164201046721055,2.7164201056940858
UDGSVBYJWHOHNN-UHFFFAOYSA-N,"1,2-ethanediamine, N,N-diethyl-",1.6648066083820359,2.5987339574551287,7.680826824043198
DUCKXCGALKOSJF-UHFFFAOYSA-N,pentanoic anhydride,5.307691462758136,2.565432641917366,43.415252794112675
ZAJNGDIORYACQU-UHFFFAOYSA-N,2-decanone,3.423350921479432,2.6066581921384198,20.532525681556514
WXGNWUVNYMJENI-UHFFFAOYSA-N,"1,1,2,2-tetrafluoroethane",3.3359141658127163,1.9070002276646683,33.75837759105359
RHLVCLIPMVJYKS-UHFFFAOYSA-N,3-octanone,3.315341982485289,2.566853292306934,22.762349568798783
OTKFCIVOVKCFHR-UHFFFAOYSA-N,methyl (methylthio)methyl sulfoxide,5.96626025417492,2.75923716243596,97.6952439991386
CDOOAUSHHFGWSA-OWOJBTEDSA-N,R-1234ze(E),1.4735889982983437,2.0834353152563656,7.3349939000316695
TZMFJUDUGYTVRY-UHFFFAOYSA-N,"2,3-pentanedione",0.3797376228086521,2.4645749677702202,2.728681647141987
NNWUEBIEOFQMSS-UHFFFAOYSA-N,2-methylpiperidine,0.9988188752878848,2.6888513751484626,4.802079597549092
AUQDITHEDVOTCU-UHFFFAOYSA-N,cyclopropyl cyanide,4.033807405526604,2.3733798453552524,56.67449249977648
QFTYSVGGYOXFRQ-UHFFFAOYSA-N,"1,12-diaminododecane",2.5856511961428104,2.6707377704415753,10.369896865525776
DMUSSSYUUUYJRM-UHFFFAOYSA-N,pentyl propyl ether,1.4980036382058144,2.5592820987511034,6.015682907856797
JMTFLSQHQSFNTE-UHFFFAOYSA-N,1-dodecyl-1H-imidazole,4.653036452222097,2.719931466007682,26.656643235659757
PYSGFFTXMUWEOT-UHFFFAOYSA-N,3-(dimethylamino)-1-propanol,1.47145525573587,2.5260385736518027,6.989754082255844
QYSXYAURTRCDJU-UHFFFAOYSA-N,"propanol, oxybis-",2.539209616116396,2.4782074292124032,14.43936468857807
XNIOWJUQPMKCIJ-UHFFFAOYSA-N,2-benzylaminoethanol,2.9768520087536823,2.8211409337545055,19.767711915890438
QCDWFXQBSFUVSP-UHFFFAOYSA-N,ethylene glycol monophenyl ether,2.4726093796442785,2.7754774028972884,15.64319455592577
